time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,f,r
2001-09-01 10:00:00,25.99901827590691,25.72870011375466,25.615185138558022,27.72574149548576,37.67349252225927,43.65447512602383,1150.5297761907218,741.0441641927375,787.1847540950483,679.2614131607703,882.7172139156191,850.4720913426058,37.03532674329163,38.98607650697155,38.999702224574314,26.0,26.0,26.0,12.939803668979986,12.553950511932024,24.449505844334848,18.337129383251128,15.540824901339185,25.992829739311563,39.21750006688157,15.139999999999997,23.917156197601923,0.48474399136603724,22.41902552720547,26.6125,26.988039752944953,1.9130534758924065,0,0
2001-09-01 11:00:00,26.079147915550827,25.927766543879862,25.835747406494647,16.702680512230014,27.185119299568747,37.082556584463326,1318.133505864092,955.755717089951,1009.8631084719151,736.4810183242232,877.0577808309305,850.4757599737804,34.99882768631648,36.0384710659645,36.07481108197856,26.0,26.0,26.0,12.939803668979986,12.734321241533728,28.371168972238134,21.278376729178607,15.276265556709358,26.771402487249492,4.902310227164891,15.0,22.4729052155039,0.7106966403288527,22.924276296626267,29.14583333333333,21.59082591117618,2.5675469428817044,0,0
2001-09-01 12:00:00,26.08261400218781,26.028188637346908,25.938374641265888,11.534993020921785,18.268915023082055,33.221916999018944,1377.6550776718193,1082.9384243476443,1145.1853884539298,727.4854760905237,830.235854056967,805.818857616156,33.186411057186135,33.79079835272257,33.8315308827095,26.0,26.0,26.0,13.400094051825068,13.126309497220042,30.77677283019822,23.082579622648677,15.275318101412513,26.9986139395548,0.0,15.0,21.517671874890038,0.8469807803929496,23.304675382474734,29.695,20.509489772162567,2.872315725961083,0,0
2001-09-01 13:00:00,26.0341456189224,26.059102440889276,25.979455060590332,12.918364949250131,12.384078866683861,31.45382266919371,1456.5852094572253,1200.7860821228799,1271.1139390914843,701.2093097558601,771.7450725071874,751.7954021492601,32.97422911896383,33.282954305389616,33.323003786203124,26.0,26.0,26.0,15.074039891975982,14.859329281129943,33.72599653409928,25.294497400574464,15.27521871835087,27.255805293073813,0.0,15.0,20.387093643501967,1.0223145788574082,23.849369071597824,30.54083333333334,20.092615217500615,3.198094634425727,0,0
2001-09-01 14:00:00,25.955831704959248,26.00250109625349,25.98499966704441,20.277504669010337,15.014505307374224,31.602904716848165,1499.5315070616628,1286.3966623374195,1381.9117242530122,691.5264464120999,744.0854495576455,721.5189586213229,32.2507977745548,32.460190546271406,32.352085551889715,26.0,26.0,26.0,17.793848292402664,17.866527928289738,36.96274687145369,27.72206015359026,15.104210839391785,27.05978520631107,0.0,15.0,19.189444700171517,1.1880850295572418,24.438096021067842,30.01833333333333,19.582679585693704,3.384140500841896,0,0
2001-09-01 15:00:00,25.9363413139829,25.966464449618528,26.003601342413766,26.11640406928666,20.266021156650602,30.113329054596736,1426.9491534530675,1253.717193087644,1436.845804303585,704.8697022232095,748.4653403767476,708.8676431092604,30.445953137510422,30.64073958180438,30.33381715553395,26.0,26.0,26.0,18.148744030846135,18.24688251092399,36.33617273403713,27.252129550527854,14.97268636692098,26.897770072482274,0.0,15.0,19.150263789200437,1.1728334650653622,24.403547056232828,29.440833333333334,19.063751785452414,3.332234611063173,0,0
2001-09-01 16:00:00,25.91936182259304,25.92493879392467,25.98874581241173,32.29582866388926,27.888260212691357,31.878740771406438,1282.0793822869844,1135.6091547382878,1377.9402254828665,733.6349603710254,775.7090271969278,715.8305953385013,31.066845073767933,31.280285044404216,30.836960372569763,26.0,26.0,26.0,18.148744030846135,18.386410770688176,32.93292935261648,24.69969701446237,14.716979842329776,27.101349106762093,0.0,15.0,19.74792806658995,1.0717199830233857,24.023423657877288,30.294999999999998,18.7019916904866,3.190956023799048,0,0
2001-09-01 17:00:00,25.916190044337025,25.91169542562319,25.968538511200425,37.525322726631664,34.1186772383758,35.08276476343974,1123.207519703936,994.8058667899695,1263.8729079947482,786.8806312772392,833.7172612202017,748.5349432178399,32.55697623389205,32.80385367421396,32.25878439924351,26.0,26.0,26.0,18.148744030846135,18.444393498154696,29.633974884101807,22.22548116307635,14.631343228183162,27.24251176637728,0.0,15.0,21.123713574660268,0.8794853174705642,23.570711277103776,31.140833333333326,18.18426295393473,2.8960817463741804,0,0
2001-09-01 18:00:00,25.920578384672393,25.913188786842376,25.94476707221373,42.0911453973764,39.38018230470809,40.178469635976874,946.9968606775105,835.2877659333119,1051.2613003546608,883.182374877862,941.3157826341366,835.8370646955415,33.813413275656146,34.106917115162354,33.553089549611286,26.0,26.0,26.0,17.380144721139782,17.678012354165656,25.796414798503985,19.34731109887799,14.612308890646316,27.037584016367862,0.004693104280063722,15.0,22.936581772436956,0.6449031008175152,22.972509030582025,30.86416666666667,17.579496743187978,2.394048442187072,0,0
2001-09-01 19:00:00,25.94591053554454,25.94255273688381,25.950600817325366,43.55009253155203,40.76750177185809,42.83188123516655,791.6338219826182,703.299828962695,840.6793274460007,1011.1784119631266,1081.640393769516,971.1318429224513,34.330348484155955,34.635206240849705,34.17490982973811,26.0,26.0,26.0,13.623929165771605,13.799983790229021,22.4082528480915,16.80618963606862,14.76490449345271,26.388129434776776,9.412735413750278,15.0,24.225578338454486,0.4589826953730705,22.19654125667931,28.0825,18.969947159329816,1.84682840600453,0,0
2001-09-01 20:00:00,25.966329473878787,25.96628303829431,25.96760169667471,44.12516972288747,41.10360370161361,43.60000693737647,673.6311478675584,604.86674110447,709.3501599204509,990.1585041617901,1062.125748788086,957.28392863967,35.14110149878964,35.44337537437088,35.00371626204602,26.0,26.0,26.0,10.388633477981802,10.463851423737712,20.276904518898515,15.207678389173891,14.89431462432387,25.844588669658336,38.48495982614341,15.0,24.68891863931729,0.3578969776777743,21.664095816677715,25.559166666666666,25.372077642235187,1.4801122092371983,0,0
2001-09-01 21:00:00,25.98130572272839,25.98343588176476,25.981617244059496,44.15126876047544,40.844569295545675,43.68034550771916,586.8555422783447,532.4019947571466,616.6980388040604,943.2078707585822,1002.3896655667348,916.2962005195044,39.27117931688933,39.53836639156973,39.14177212349624,26.0,26.0,26.0,7.902287887774533,7.9590750626873215,18.882507374070524,14.161880530552885,14.916261704976817,25.53743075244736,42.355011522916314,15.0,24.833224034053856,0.3011071332694674,21.272440543784814,24.45916666666666,31.552393907846387,1.255651795911803,0,0
2001-09-01 22:00:00,25.992737148807592,25.996951863873893,25.99256929831287,43.79433198257648,40.09224878816891,43.36711929403642,522.0636489062819,479.4368862882721,548.1100530898133,966.340065589715,1020.0800620867533,939.3494140913724,40.20492702126329,40.52438738001022,40.03016747017353,26.0,26.0,26.0,6.0940672044743955,6.125955378106342,17.947096416706053,13.460322312529547,15.177479353086413,25.14905602784381,47.77908371103673,15.24333333333333,24.785980240019853,0.25303488092896953,21.002119914176284,23.359166666666663,30.662340824018315,1.0526421011804623,0,0
2001-09-01 23:00:00,25.97107398733219,25.971237131198595,25.97261558965219,46.727662433549206,43.22572315121487,46.112382727158405,420.5692103245749,388.71563118917163,443.20422973735964,879.449251776703,924.1570584934758,853.8195271026192,38.38941663115672,38.71005966486236,38.19051309142758,26.0,26.0,26.0,4.884734043419667,5.034442259350493,16.72326430115578,12.54244822586683,15.831874187317643,25.22907475149659,43.07831711251609,15.973333333333342,25.127558817987815,0.1892677452264995,20.75725396601799,23.34083333333333,26.52054332220425,0.8009038505226865,0,0
2001-09-02 00:00:00,26.622481196068,26.548249563364948,26.676083022117655,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,673.8216199944168,712.1876891188806,650.8071435168497,34.50989953801452,34.874068922280266,34.26674134057537,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,23.605,25.51072793851338,0.6112242714300827,0,0
2001-09-02 01:00:00,27.198721921070767,27.068056161455917,27.30129873690656,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,536.791539417249,565.8007137440931,519.7059161407674,28.49225247839872,28.838011964843137,28.241893813421658,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,23.05416666666667,26.94814625378441,0.6112242714300827,0,0
2001-09-02 02:00:00,27.233093646763006,27.10808901186357,27.34933646084971,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,468.3361863702449,488.05560768792077,457.1335654884878,25.595785199490667,25.860481476762995,25.37378847706679,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,22.25916666666667,28.878763283451967,0.6112242714300827,0,0
2001-09-02 03:00:00,27.019651709472047,26.935940909361587,27.1368584934384,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,434.13832746910356,446.7657217522999,427.2688636507217,24.33834394586599,24.504278058104333,24.14188668450848,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,20.32333333333333,32.55333840502631,0.6112242714300827,0,0
2001-09-02 04:00:00,26.643171883972823,26.62780558245442,26.756317069446155,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,417.0542938418234,424.83695006415314,413.0149574675412,23.745984329948694,23.795233562916582,23.570052848722774,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,18.89999999999999,35.148802519644384,0.6112242714300827,0,0
2001-09-02 05:00:00,26.290489701625308,26.336252932372506,26.397397224612696,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,408.51971845154037,413.19073170209106,406.211814326096,23.64056341306696,23.59353013981952,23.48059707900133,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,18.604999999999993,36.55611032741502,0.6112242714300827,0,0
2001-09-02 06:00:00,26.092061211032217,26.113760128908407,26.132988909553482,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,404.2561482267598,407.00550600565396,402.96479164977075,23.515054525200718,23.500000532091807,23.455082496475807,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,19.13583333333333,33.99717706912459,0.6112242714300827,0,0
2001-09-02 07:00:00,26.616984862060338,26.17174528703796,26.246047144363327,50.485282604043746,47.68327021099698,49.57536450866881,325.05086303547216,296.5378047490902,346.28956216548846,402.1262202303029,403.72057559077456,401.4150438286,21.978685717468814,22.580012678688817,22.468578908293086,26.0,26.0,26.0,4.251141360176087,4.319377726231921,15.688950073038283,11.766712554778685,16.316838864377818,25.589233967449733,27.25636299483556,16.399999999999984,25.574230573545112,0.1406814013904495,20.570941180403928,20.835833333333333,28.91231027119725,0.6112242714300827,0,0
2001-09-02 08:00:00,26.56898098747158,25.914048233018512,25.94784956747973,47.467479085878075,53.268673183516206,54.614806772427336,666.6491755524163,411.3616708248508,480.4593576765079,568.2123079118862,584.1666043994229,579.9445932686896,29.07555471798584,30.41557452017687,30.25652110183851,26.0,26.0,26.0,17.3482750326696,17.2324994367385,19.106773907795507,14.330080430846632,15.542164307098188,25.758025251378026,2.314962088171906,15.283333333333319,24.82446718146349,0.2434654743689412,22.177848014760805,23.3225,25.412699115257148,0.9888352297783813,0,0
2001-09-02 09:00:00,26.397579770550628,26.029819591620267,26.027371437280006,36.60348157616068,43.53314889526909,47.389822961604274,1019.6403333419446,649.9509421752424,714.068194725785,907.8989630350587,1078.2132909095556,1041.8008325531719,33.410302024833626,35.25375899156904,34.97815937180907,26.0,26.0,26.0,14.961040199999987,14.497521069567263,22.780541248478155,17.08540593635862,15.575902114243895,26.152596728429735,9.729532661868824,15.2,24.597469518806598,0.4191938722096984,22.320409970418897,26.08166666666666,19.280535707140288,1.7183785233849542,0,0
2001-09-02 10:00:00,26.326733149587714,26.104016715015927,26.076207068697588,22.47760704982856,31.968328990029143,39.233306752971195,1324.2414987680381,924.72840708174,1000.0566380148108,745.8058203674652,931.897273848332,886.5521241550106,25.31922685242571,26.739817220120987,26.506483162928454,26.0,26.0,26.0,14.961040199999987,14.485956876925227,28.34929841186599,21.261973808899494,15.45687397969416,26.68031857246961,20.876386804804252,15.0,22.85642409927618,0.6694256613224506,23.08662226292079,28.035833333333333,12.687339149502536,2.4721877623487116,0,0
2001-09-02 11:00:00,26.26645390869238,26.13369956224081,26.07897425349824,9.988568892763205,21.384654336631904,33.97204754908362,1538.9328060564337,1168.2201719676113,1246.6645132088884,690.3697871675984,798.6674303410202,769.4721560814352,20.164323707041717,20.887399335756836,20.793757382926533,26.0,26.0,26.0,16.541025785388022,16.17485028887096,34.24693180099301,25.685198850744747,15.437306857609821,26.90050778954342,0.23597699407587933,15.0,20.785011028609997,0.9545248806942197,24.016034190090036,28.900000000000027,10.775434061818146,3.065669145389835,0,0
2001-09-02 12:00:00,26.15485167117764,26.14718055429823,26.063529676455413,8.85219301328859,11.733287679232706,31.265587557403705,1672.786082368263,1361.3035884347917,1443.9615126565207,670.407511808093,740.6973053956459,719.3421042362451,19.45401798076694,19.827332771138142,19.80268550577637,26.0,26.0,26.0,19.670784123480765,18.99465864856315,41.191586171702596,30.893689628776944,15.579542774174104,27.080961236774375,0.0,15.0,19.28016688077925,1.216350838734806,24.970606947137277,29.735833333333332,10.301515460582985,3.481820800502348,0,0
2001-09-02 13:00:00,26.029689741334266,26.096542500587812,26.037451852100432,16.40630964704472,9.57188665817221,31.02731951081053,1790.51228122158,1527.4035196287512,1609.5327925626118,644.1665375968847,690.2721131138379,675.7033829553582,18.03851360066982,18.235088847741693,18.20586507777878,26.0,26.0,26.0,23.52227329317801,23.397062934479248,45.723888202404915,34.29291615180368,15.669965932157465,27.542203225903855,0.0,15.0,17.61055781618206,1.5965949988388997,26.064967291246194,31.38666666666667,8.828525967737228,3.953231280107764,0,0
2001-09-02 14:00:00,25.967709061160992,26.021881547143682,26.02000083463497,22.261013166448855,12.518210887333632,30.827939817118516,1874.4507647895077,1660.0299320047811,1784.1369365236314,614.1997040705716,644.3801837421564,628.0109992260183,16.649290432637084,16.79426328021092,16.682565923004326,26.0,26.0,26.0,28.66888043992001,28.755581196955983,47.816549690911756,35.86241226818382,15.76376806602027,27.959956373882495,0.0,15.0,15.983131808108139,2.0931036445840756,27.23459256710219,32.495,7.804702771014136,4.379571884864258,0,0
2001-09-02 15:00:00,25.918775306126154,25.922192675369413,25.996482757604902,31.042366856410972,24.98724572232665,32.80629992470884,1670.098159820661,1508.0905616541481,1716.4002650748146,648.6226508321894,674.8255675150839,645.301314450522,16.06281263418615,16.22243574181884,15.963693460642528,26.0,26.0,26.0,29.430630535893734,29.640479144615902,46.03668639222679,34.52751479417008,14.847986809736225,27.89088675051204,0.0,15.0,15.09657991776874,2.2754798525624857,26.61684333303163,33.045833333333334,6.761598087214214,4.307978386023996,0,0
2001-09-02 16:00:00,25.907113278463758,25.89732591720803,25.974632950199126,37.52405709927901,33.06514469220071,35.88572272070317,1432.067637231979,1301.759949660211,1577.8817742975477,710.9454831919699,740.5714788611633,687.2319247975809,18.080359980516985,18.227015402635157,17.897320966063422,26.0,26.0,26.0,29.430630535893734,29.993408822574978,41.403564780598415,31.05267358544881,14.09414246097736,27.683852262488024,0.0,15.0,15.736793388360839,1.9457485255725122,25.803938516300075,33.05416666666667,8.328818225378631,3.9575332594515205,0,0
2001-09-02 17:00:00,25.912141811510924,25.90052769273091,25.960016521012683,42.548974821666974,38.94839583214028,39.391742212135256,1186.2597456022506,1079.3065046146028,1374.9144532248267,773.8681380739337,808.6971080159593,727.7764990060773,23.435973337990713,23.597557045821524,23.172143820570128,26.0,26.0,26.0,28.113168359954507,28.689786066629384,33.14805586104715,24.86104189578536,13.78248398477902,27.204905204051542,0.0,15.0,18.237393564919845,1.2821196046985512,24.867820282289262,31.12833333333333,12.737319220428223,3.3107986620636773,0,0
2001-09-02 18:00:00,25.94311896778201,25.93555109926771,25.96691547903224,43.78144941564572,40.365775942430254,40.86929651518787,1006.1480812276731,914.8924411711135,1160.2038741394324,853.651387089788,895.8100630046451,794.7034648546826,27.93403329092559,28.11960673093517,27.66036299525025,26.0,26.0,26.0,22.413695539416537,22.696645690266294,27.934082252505256,20.95056168937895,14.448515970780852,26.446339124250333,0.0,15.0,21.786444641579717,0.7307165178357582,23.695238529428263,28.072499999999998,17.710029485502282,2.51030237158835,0,0
2001-09-02 19:00:00,25.960016764547515,25.95694475560899,25.963929712737123,44.93878262474709,41.388952801546,43.2947104302782,837.2390348870073,768.9040516362272,921.7319460468353,973.7805590344425,1021.8592986149083,919.4678044785466,30.77943618770497,30.982850033762762,30.562436212089754,26.0,26.0,26.0,17.068569607822305,17.246700721709967,23.825682024956286,17.869261518717213,14.72716526622431,25.72232252691511,2.0460160700716967,15.0,23.423930614282128,0.4925771672012403,22.679328112711644,24.782500000000006,19.90996786783099,1.8890992862710376,0,0
2001-09-02 20:00:00,25.970768450650944,25.970968674460927,25.971694524152905,45.92649112147616,42.125103938624804,44.46858977782235,699.8141163490251,651.8876020824297,764.8031643863662,1057.5714536049409,1107.5151329684247,1002.478693698834,29.725105505713394,29.942293167015144,29.473245901903503,26.0,26.0,26.0,12.971827847113733,13.097388419010233,21.130653492890158,15.847990119667623,14.839463205441499,25.00909241523083,26.622471445834105,15.0,23.882061338898346,0.3702028980172194,21.99055482966074,21.964166666666664,19.659553079020178,1.4617338015526065,0,0
2001-09-02 21:00:00,25.974574281015247,25.97703399312427,25.975331451892757,47.11480459589936,43.004874745189774,45.630227211632025,581.3998784985953,551.5024702667856,636.3570612739547,968.9475938357076,1007.2241088240243,918.0384875680409,27.911720669521632,28.105272167341347,27.617834070531448,26.0,26.0,26.0,9.896042864208892,10.018061462081066,19.168927096942944,14.376695322707207,14.864108024191067,24.068129784375778,43.084229776763394,15.0,23.598771073896792,0.28459036608796395,21.498826987991908,19.477500000000003,22.59734035092004,1.1057302819371526,0,0
2001-09-02 22:00:00,25.983202483629622,25.988016732934692,25.984248441279487,47.6336971468725,43.07376502096215,46.06137366802719,492.94730750870826,477.47347498765737,541.8886802591157,998.7633447220368,1023.7688292932555,946.2503053504151,28.59492650887675,28.716619805983523,28.270242836841973,26.0,26.0,26.0,7.546710609883972,7.570769528614933,17.86093473098057,13.395701048235422,15.28208259489429,23.4194434809035,47.629029954223,15.346666666666662,23.28155980047776,0.21920592140450199,21.12675002986102,17.79999999999998,25.438344516473478,0.835340459878589,0,0
2001-09-02 23:00:00,25.94962889195516,25.95364192965617,25.953405537890138,52.433303238482345,47.64949989630923,50.484670848859096,349.26957908584376,351.7575178497771,392.3650591470277,929.681625286983,940.1766584719624,874.9652159734712,30.123563393559447,30.146104246966267,29.741727726582134,26.0,26.0,26.0,5.7470021009417485,5.951751445665721,16.225237884100455,12.16892841307534,15.937473969380871,23.205522281769568,45.29668526096842,16.1,23.188579625843065,0.14285997971455483,20.795703592351238,15.5875,28.92163753509988,0.5398343075522851,0,0
2001-09-03 00:00:00,26.231023299741473,26.27606052530708,26.332890357542546,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,770.6134885472128,766.1741467435447,711.238466719068,28.83326043849205,28.705309085484284,28.357737217026152,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,13.595,35.30127029202684,0.36573019005802726,0,0
2001-09-03 01:00:00,26.371729227703565,26.490510044650048,26.56586827243389,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,637.8320855422292,627.5233578035287,583.360457113856,23.927203264254977,23.728501803808204,23.47214052125651,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,13.359166666666669,36.98814678494297,0.36573019005802726,0,0
2001-09-03 02:00:00,26.11061860205781,26.309083878885538,26.330212778126533,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,552.6228878908175,541.3722918632161,508.0234637685368,21.08118687296944,20.815451983835565,20.696770859416443,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,12.505,36.875839856698555,0.36573019005802726,0,0
2001-09-03 03:00:00,25.70379720931054,25.986515524262945,25.92477655008768,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,497.94198228143233,487.8420795983366,463.64005035887664,19.44115182420506,19.10524592623548,19.118124350325168,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,11.659166666666668,38.41122268257905,0.36573019005802726,0,0
2001-09-03 04:00:00,25.219465350664336,25.59205521058244,25.432472005523717,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,462.85185679410483,454.580928458218,437.4923731232914,18.60334618858678,18.18702416234694,18.325378085098976,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,10.559166666666664,41.94602215498026,0.36573019005802726,0,0
2001-09-03 05:00:00,24.68610321165719,25.153457249312716,24.88750423300271,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,440.3336323244456,433.91401666471387,422.0879467330599,18.410030799538745,17.897608960473374,18.16255016381303,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,9.164166666666667,44.686514738111036,0.36573019005802726,0,0
2001-09-03 06:00:00,24.25253235516002,24.72487709005934,24.36560684806447,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,425.88311594059627,421.0725716623698,413.01271032586084,17.895768424682228,17.3970519621648,17.76137013414697,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,8.840833333333334,42.82367352296116,0.36573019005802726,0,0
2001-09-03 07:00:00,24.672050847186153,24.604982540435415,24.25726674996748,59.74427275139522,55.02257722800276,57.20048140577089,217.63568784749427,233.40100104948812,259.40410878585465,416.60985267593435,413.09350292699855,407.6662005785862,16.845365552715936,16.921914161345555,17.26803864547427,26.0,26.0,26.0,5.156919261855784,5.81249529199336,15.0,11.25,16.39667583975549,23.970047680478974,32.748173211282,16.399999999999984,23.96987450564249,0.09208243343495177,20.655837712669683,11.317500000000003,38.08582331942389,0.36573019005802726,0,0
2001-09-03 08:00:00,25.55819278860667,24.92830744910926,24.627853920040277,58.035650846985746,65.68789641217761,66.81583380812027,428.2202050707428,191.06199036155573,218.09369445726162,599.1499684890349,607.1215245006164,602.1773623092837,24.850625355317312,25.85027379499289,26.13896397390912,26.0,26.0,26.0,16.775492687697586,17.722585137787735,15.862736469200131,11.897052351900092,15.646274853056626,24.394832988957297,3.3488842010174116,15.463333333333326,24.37684915815695,0.1202063243843982,21.889804387347468,15.217500000000003,32.764863870048224,0.48871421168880885,0,0
2001-09-03 09:00:00,25.900928144299645,25.53022678566291,25.331230406962767,38.25880184499248,47.32169906893765,51.4719747851152,939.2732078814923,535.8698973580283,564.302356183103,951.1470660143168,1159.5519011884464,1139.3584717342453,30.974625006858464,32.99734753673948,33.15237997963796,26.0,26.0,26.0,14.018494667400015,13.579268852362643,20.814019734857336,15.610514801143001,15.999392838770854,24.168380400381423,22.56034177908965,15.739999999999998,23.789369580930053,0.28877812651007,22.020215772328363,19.1175,25.75968875245713,1.1319470968921381,0,0
2001-09-03 10:00:00,26.027509104686256,25.822527820181097,25.693400951089526,27.17696077919692,36.357180631182175,43.079902924135745,1208.4984159735493,801.2552346125841,837.7847747018053,693.7453373019539,887.7159044931753,863.1313403221088,25.079119439670936,26.625839057950223,26.638460065977732,26.0,26.0,26.0,13.913767386000016,13.550540045891841,25.586611358712357,19.18995851903427,15.52235405370771,24.79750951232815,33.73059438718721,15.15333333333333,23.049415043520256,0.47939522807393886,22.646124579735744,22.476666666666667,19.38198637681057,1.7967740938125625,0,0
2001-09-03 11:00:00,26.10722301882237,25.99042582479312,25.881278442681815,15.038338036452915,24.754133017457388,36.36324245759889,1376.49753354672,1024.4219939016255,1069.9514164134678,726.8504859981963,856.1679168527803,836.1596693861898,22.929724564964395,23.756719579923132,23.782515463393484,26.0,26.0,26.0,14.04362921493601,13.66489095795299,29.825138663876093,22.368853997907067,15.334355073883858,25.586848534827165,2.6181114343881595,15.0,21.933620337676114,0.6913217141567046,23.21539179714199,24.44083333333333,15.386219387395284,2.410234884396962,0,0
2001-09-03 12:00:00,26.084773264210003,26.071428813623832,25.96026738671286,10.845044495458989,14.36499886317264,32.78870299145878,1506.5708700093576,1216.0111075487823,1263.4107433824367,694.1228165824708,776.2097847294923,761.0348933846985,19.701305531687467,20.15997901963967,20.19360341220138,26.0,26.0,26.0,15.939598931218711,15.600672000519952,34.42451688634915,25.818387664761865,15.324149249256937,25.90338105006544,0.0,15.0,20.591037925446113,0.8986158471637679,23.99614993634184,25.54083333333334,12.408513770739114,2.8522629647329576,0,0
2001-09-03 13:00:00,26.033554232203787,26.11495813848905,25.990232123628726,12.202054062489712,3.767566739850786,30.989071271439784,1640.8820651949295,1394.350419770592,1447.0774988767364,675.9844997267815,730.5844293364945,717.158714813119,18.265325920756823,18.47386367194581,18.522172144662797,26.0,26.0,26.0,19.397813728055016,18.84516150714578,41.391987793166535,31.043990844874894,15.50717402144536,26.280507879612394,0.0,15.0,19.390830915263997,1.1296815745115343,24.956311611809873,26.935833333333335,10.9628994043577,3.264630591136028,0,0
2001-09-03 14:00:00,25.937485345042248,25.98367696379309,25.990309954986188,23.250920962055947,13.998402816153058,31.68347199190846,1644.5401534336065,1461.5325540565366,1546.6056331793836,668.1357643666217,704.1527191402176,690.4408807283083,17.8967055266499,18.04624407430093,17.951680205041647,26.0,26.0,26.0,22.34246993646851,22.42187495314918,43.94688336480092,32.96016252360071,15.192278953375496,26.451211924227024,0.0,15.0,18.014455875207652,1.3744979080032818,25.540789553465977,27.799999999999972,10.417129782547885,3.539338642216329,0,0
